Order 3
2.04456 4.73428e-14 1.0
2.04485 4.73179e-14 1.0
2.04513 4.72937e-14 1.0
2.04542 4.72706e-14 1.0
2.04571 4.72471e-14 1.0
2.046 4.7223e-14 1.0
2.04628 4.71981e-14 1.0
2.04657 4.71727e-14 1.0
2.04686 4.7147e-14 1.0
2.04715 4.71216e-14 1.0
2.04744 4.70967e-14 1.0
2.04772 4.70725e-14 1.0
2.04801 4.7049e-14 1.0
2.0483 4.70258e-14 1.0
2.04859 4.70026e-14 1.0
2.04887 4.69782e-14 1.0
2.04916 4.69523e-14 1.0
2.04945 4.69255e-14 1.0
2.04974 4.68989e-14 1.0
2.05003 4.68731e-14 1.0
2.05031 4.68488e-14 1.0
2.0506 4.68259e-14 1.0
2.05089 4.68031e-14 1.0
2.05118 4.67794e-14 1.0
2.05146 4.67541e-14 1.0
2.05175 4.67275e-14 1.0
2.05204 4.67012e-14 1.0
2.05233 4.66761e-14 1.0
2.05262 4.66522e-14 1.0
2.0529 4.66298e-14 1.0
2.05319 4.66076e-14 1.0
2.05348 4.65849e-14 1.0
2.05377 4.65614e-14 1.0
2.05405 4.65368e-14 1.0
2.05434 4.65114e-14 1.0
2.05463 4.64859e-14 1.0
2.05492 4.64607e-14 1.0
2.05521 4.64361e-14 1.0
2.05549 4.64121e-14 1.0
2.05578 4.63885e-14 1.0
2.05607 4.63653e-14 1.0
2.05636 4.63423e-14 1.0
2.05664 4.63192e-14 1.0
2.05693 4.62957e-14 1.0
2.05722 4.62716e-14 1.0
2.05751 4.62465e-14 1.0
2.0578 4.62211e-14 1.0
2.05808 4.6196e-14 1.0
2.05837 4.61715e-14 1.0
2.05866 4.61474e-14 1.0
2.05895 4.61233e-14 1.0
2.05923 4.60986e-14 1.0
2.05952 4.60732e-14 1.0
2.05981 4.60476e-14 1.0
2.0601 4.60224e-14 1.0
2.06039 4.59978e-14 1.0
2.06067 4.59738e-14 1.0
2.06096 4.595e-14 1.0
2.06125 4.59263e-14 1.0
2.06154 4.59021e-14 1.0
2.06182 4.58772e-14 1.0
2.06211 4.58512e-14 1.0
2.0624 4.58242e-14 1.0
2.06269 4.57965e-14 1.0
2.06298 4.57689e-14 1.0
2.06326 4.57423e-14 1.0
2.06355 4.57171e-14 1.0
2.06384 4.5694e-14 1.0
2.06413 4.56731e-14 1.0
2.06441 4.56538e-14 1.0
2.0647 4.56355e-14 1.0
2.06499 4.56171e-14 1.0
2.06528 4.55973e-14 1.0
2.06557 4.55758e-14 1.0
2.06585 4.55527e-14 1.0
2.06614 4.5529e-14 1.0
2.06643 4.55053e-14 1.0
2.06672 4.54821e-14 1.0
2.067 4.54593e-14 1.0
2.06729 4.54366e-14 1.0
2.06758 4.54139e-14 1.0
2.06787 4.53907e-14 1.0
2.06816 4.53669e-14 1.0
2.06844 4.53422e-14 1.0
2.06873 4.53165e-14 1.0
2.06902 4.52899e-14 1.0
2.06931 4.52633e-14 1.0
2.06959 4.5237e-14 1.0
2.06988 4.52116e-14 1.0
2.07017 4.51874e-14 1.0
2.07046 4.51644e-14 1.0
2.07074 4.51417e-14 1.0
2.07103 4.51189e-14 1.0
2.07132 4.50963e-14 1.0
2.07161 4.5074e-14 1.0
2.0719 4.50526e-14 1.0
2.07218 4.50319e-14 1.0
2.07247 4.50113e-14 1.0
2.07276 4.49901e-14 1.0
